,GHGRP Facility ID,FACILITY NAME,GHGRP - City,GHGRP - State,ORIS CODE,ORIS CODE 2,ORIS CODE 3,ORIS CODE 4,ORIS CODE 5,GHGRP - Power Plant Sector,Reported Subparts RY10,Reported Subparts RY11,Reported Subparts RY12,Reported Subparts RY13,Reported Subparts RY14,Reported Subparts RY15,Reported Subparts RY16,Reported Subparts RY17,Reported Subparts RY18,Reported Subparts RY19,Reported Subparts RY20,Facility Id,FRS Id,Facility Name,City,State,Zip Code,Address,County,Latitude,Longitude,Primary NAICS Code,Industry Type (subparts),Industry Type (sectors),Total reported direct emissions,CO2 emissions (non-biogenic) ,Methane (CH4) emissions ,Nitrous Oxide (N2O) emissions ,HFC emissions,PFC emissions,SF6 emissions ,NF3 emissions,Other Fully Fluorinated GHG emissions,HFE emissions,Very Short-lived Compounds emissions,Other GHGs (metric tons CO2e),Biogenic CO2 emissions (metric tons),Stationary Combustion,Electricity Generation,Adipic Acid Production,Aluminum Production,Ammonia Manufacturing,Cement Production,Electronics Manufacture,Ferroalloy Production,Fluorinated GHG Production,Glass Production,HCFC–22 Production from HFC–23 Destruction,Hydrogen Production,Iron and Steel Production,Lead Production,Lime Production,Magnesium Production,Miscellaneous Use of Carbonates,Nitric Acid Production,Petroleum and Natural Gas Systems – Offshore Production,Petroleum and Natural Gas Systems – Processing,Petroleum and Natural Gas Systems – Transmission/Compression,Petroleum and Natural Gas Systems – Underground Storage,Petroleum and Natural Gas Systems – LNG Storage,Petroleum and Natural Gas Systems – LNG Import/Export,Petrochemical Production,Petroleum Refining,Phosphoric Acid Production,Pulp and Paper Manufacturing,Silicon Carbide Production,Soda Ash Manufacturing,Titanium Dioxide Production,Underground Coal Mines,Zinc Production,Municipal Landfills,Industrial Wastewater Treatment,Manufacture of Electric Transmission and Distribution Equipment,Industrial Waste Landfills,Is some CO2 collected on-site and used to manufacture other products and therefore not emitted from the affected manufacturing process unit(s)? (as reported under Subpart G or S),"Is some CO2 reported as emissions from the affected manufacturing process unit(s) under Subpart AA, G or P collected and transferred off-site or injected (as reported under Subpart PP)?",Does the facility employ continuous emissions monitoring? ,year,Plant Id,Plant Name,Operator Name,Operator Id,Plant State,Census Region,NERC Region,NAICS Code,Sector Name,Reported Fuel Type Code,AER Fuel Type Code,Physical Unit Label,Total Fuel Consumption Quantity,Electric Fuel Consumption Quantity,Total Fuel Consumption MMBtu,Elec Fuel Consumption MMBtu,Net Generation (Megawatthours)
142,1000301,Frederickson Power LP,Tacoma,WA,55818,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1000301,1.10005E+11,Frederickson Power LP,Tacoma,WA,98446,18610 50Th Ave East,Pierce,47.0864,-122.3644,221112,D,Power Plants,271638.844,271363.2,125.75,149.894,,,,,,,,,,,271638.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2014,55818,Frederickson Power LP,Frederickson Power LP,56613,WA,PACC,WECC,22,NAICS-22 Non-Cogen,NG,NG,mcf,4747505,4747505,4985887,4985887,408644
143,1004066,Fredonia Generating Station,Mount Vernon,WA,607,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1004066,1.10002E+11,Fredonia Generating Station,Mount Vernon,WA,98273,13085 Ball Road,SKAGIT COUNTY,48.4553,-122.435,221112,"C,D",Power Plants,52554.582,52496.6,25.5,32.482,,,,,,,,,,45710.506,6844.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2014,607,Fredonia,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,7624,7624,44753,44753,3217.974
144,1004066,Fredonia Generating Station,Mount Vernon,WA,607,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1004066,1.10002E+11,Fredonia Generating Station,Mount Vernon,WA,98273,13085 Ball Road,SKAGIT COUNTY,48.4553,-122.435,221112,"C,D",Power Plants,52554.582,52496.6,25.5,32.482,,,,,,,,,,45710.506,6844.076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2014,607,Fredonia,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,817662,817662,850345,850345,64328.026
145,1001436,GOLDENDALE GENERATING STATION,GOLDENDALE,WA,55482,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1001436,1.10041E+11,GOLDENDALE GENERATING STATION,GOLDENDALE,WA,98620,600 INDUSTRIAL WAY,KLICKITAT COUNTY,45.8114,-120.833,221112,D,Power Plants,387311.764,386918.3,179.5,213.964,,,,,,,,,,,387311.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2014,55482,Goldendale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,120572,120572,125126,125126,355920
146,1001436,GOLDENDALE GENERATING STATION,GOLDENDALE,WA,55482,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1001436,1.10041E+11,GOLDENDALE GENERATING STATION,GOLDENDALE,WA,98620,600 INDUSTRIAL WAY,KLICKITAT COUNTY,45.8114,-120.833,221112,D,Power Plants,387311.764,386918.3,179.5,213.964,,,,,,,,,,,387311.764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2014,55482,Goldendale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,6909107,6909107,7164994,7164994,649203
147,1000207,Grays Harbor Energy Center,Elma,WA,7999,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1000207,1.10013E+11,Grays Harbor Energy Center,Elma,WA,98541,401 Keys Rd,GRAYS HARBOR COUNTY,46.9688,-123.48,221112,"C,D",Power Plants,650570.888,649910,301.5,359.388,,,,,,,,,,377.748,650193.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2014,7999,Grays Harbor Energy Facility,Invenergy Services LLC,49893,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,0,0,0,0,588039
148,1000207,Grays Harbor Energy Center,Elma,WA,7999,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1000207,1.10013E+11,Grays Harbor Energy Center,Elma,WA,98541,401 Keys Rd,GRAYS HARBOR COUNTY,46.9688,-123.48,221112,"C,D",Power Plants,650570.888,649910,301.5,359.388,,,,,,,,,,377.748,650193.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2014,7999,Grays Harbor Energy Facility,Invenergy Services LLC,49893,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,12000300,12000300,12587359,12587359,1117348
149,1001435,Mint Farm Generation Station,Longview,WA,55700,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1001435,1.10036E+11,Mint Farm Generation Station,Longview,WA,98632,1200 Prudential Blvd,COWLITZ COUNTY,46.1403,-122.9842,221112,D,Power Plants,508640.116,508123.9,235.5,280.716,,,,,,,,,,,508640.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2014,55700,Mint Farm Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,270770,270770,280959,280959,458546
150,1001435,Mint Farm Generation Station,Longview,WA,55700,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1001435,1.10036E+11,Mint Farm Generation Station,Longview,WA,98632,1200 Prudential Blvd,COWLITZ COUNTY,46.1403,-122.9842,221112,D,Power Plants,508640.116,508123.9,235.5,280.716,,,,,,,,,,,508640.116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2014,55700,Mint Farm Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,8664000,8664000,8986076,8986076,830365
151,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,333193.564,332854.9,154.5,184.164,,,,,,,,,,,333193.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2014,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,0,0,0,0,20.846
152,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,333193.564,332854.9,154.5,184.164,,,,,,,,,,,333193.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2014,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,91615,91615,95078,95078,225711.15
153,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,333193.564,332854.9,154.5,184.164,,,,,,,,,,,333193.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2014,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,98,88,578,519,46.12
154,1000001,PSE Ferndale Generating Station,FERNDALE,WA,54537,,,,,Yes,C,C,D,D,D,D,D,D,D,D,D,1000001,1.1E+11,PSE Ferndale Generating Station,FERNDALE,WA,98248,5105 LAKE TERRELL ROAD,WHATCOM COUNTY,48.828707,-122.685533,221112,D,Power Plants,333193.564,332854.9,154.5,184.164,,,,,,,,,,,333193.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2014,54537,Ferndale Generating Station,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,5801729,5121880,6017425,5311994,497273.88
155,1004176,PUGET POWER ENERGY-WHITEHORN GEN.STATION,BLAINE,WA,6120,,,,,Yes,C,C,C,C,C,C,C,C,C,C,C,1004176,1.1001E+11,PUGET POWER ENERGY-WHITEHORN GEN.STATION,BLAINE,WA,98230,4930 BROWN RD.,WHATCOM COUNTY,48.886533,-122.753527,221112,C,Power Plants,29472.332,29440.5,14.25,17.582,,,,,,,,,,29472.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2014,6120,Whitehorn,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,1487,1487,8738,8738,384.293
156,1004176,PUGET POWER ENERGY-WHITEHORN GEN.STATION,BLAINE,WA,6120,,,,,Yes,C,C,C,C,C,C,C,C,C,C,C,1004176,1.1001E+11,PUGET POWER ENERGY-WHITEHORN GEN.STATION,BLAINE,WA,98230,4930 BROWN RD.,WHATCOM COUNTY,48.886533,-122.753527,221112,C,Power Plants,29472.332,29440.5,14.25,17.582,,,,,,,,,,29472.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2014,6120,Whitehorn,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,516005,516005,542836,542836,23870.707
157,1004367,PUGET SOUND ENERGY - SUMAS,SUMAS,WA,54476,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1004367,1.10057E+11,PUGET SOUND ENERGY - SUMAS,SUMAS,WA,98295,1340 THOMPSON LANE,WHATCOM COUNTY,48.9905,-122.2733,221112,D,Power Plants,209202.024,208989.4,97,115.624,,,,,,,,,,,209202.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2014,54476,Sumas Power Plant,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,0,0,0,0,133035
158,1004367,PUGET SOUND ENERGY - SUMAS,SUMAS,WA,54476,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1004367,1.10057E+11,PUGET SOUND ENERGY - SUMAS,SUMAS,WA,98295,1340 THOMPSON LANE,WHATCOM COUNTY,48.9905,-122.2733,221112,D,Power Plants,209202.024,208989.4,97,115.624,,,,,,,,,,,209202.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2014,54476,Sumas Power Plant,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,3781303,3335191,3977930,3508621,313030
159,1001133,River Road,VANCOUVER,WA,7605,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1001133,1.10002E+11,River Road,VANCOUVER,WA,98660,5201 N W LOWER RIVER ROAD,Clark,45.65,-122.7231,221112,D,Power Plants,553918.948,553356.7,256.5,305.748,,,,,,,,,,,553918.948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2014,7605,River Road Gen Plant,PUD No 1 of Clark County - (WA),3660,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,11034104,11034104,11537421,11537421,1577119
160,1004211,SHELL PUGET SOUND REFINERY,ANACORTES,WA,54268,,,,,,"C,Y","C,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y",1004211,1.10008E+11,SHELL PUGET SOUND REFINERY,ANACORTES,WA,98221,8505 SOUTH TEXAS ROAD,SKAGIT COUNTY,48.472836,-122.560194,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",1805933.212,1795739.5,6172.5,4021.212,,,,,,,,,,1325877.106,,,,,,,,,,,,,,,,,,,,,,,,,480056.106,,,,,,,,,,,,N,N,N,2014,54268,March Point Cogeneration,March Point Cogeneration Co,11459,WA,PACC,WECC,22,NAICS-22 Cogen,DFO,DFO,barrels,0,0,0,0,0
161,1004211,SHELL PUGET SOUND REFINERY,ANACORTES,WA,54268,,,,,,"C,Y","C,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y",1004211,1.10008E+11,SHELL PUGET SOUND REFINERY,ANACORTES,WA,98221,8505 SOUTH TEXAS ROAD,SKAGIT COUNTY,48.472836,-122.560194,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",1805933.212,1795739.5,6172.5,4021.212,,,,,,,,,,1325877.106,,,,,,,,,,,,,,,,,,,,,,,,,480056.106,,,,,,,,,,,,N,N,N,2014,54268,March Point Cogeneration,March Point Cogeneration Co,11459,WA,PACC,WECC,22,NAICS-22 Cogen,JF,WOO,barrels,0,0,0,0,0
162,1004211,SHELL PUGET SOUND REFINERY,ANACORTES,WA,54268,,,,,,"C,Y","C,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y",1004211,1.10008E+11,SHELL PUGET SOUND REFINERY,ANACORTES,WA,98221,8505 SOUTH TEXAS ROAD,SKAGIT COUNTY,48.472836,-122.560194,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",1805933.212,1795739.5,6172.5,4021.212,,,,,,,,,,1325877.106,,,,,,,,,,,,,,,,,,,,,,,,,480056.106,,,,,,,,,,,,N,N,N,2014,54268,March Point Cogeneration,March Point Cogeneration Co,11459,WA,PACC,WECC,22,NAICS-22 Cogen,NG,NG,mcf,0,0,0,0,2.412
163,1004211,SHELL PUGET SOUND REFINERY,ANACORTES,WA,54268,,,,,,"C,Y","C,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y",1004211,1.10008E+11,SHELL PUGET SOUND REFINERY,ANACORTES,WA,98221,8505 SOUTH TEXAS ROAD,SKAGIT COUNTY,48.472836,-122.560194,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",1805933.212,1795739.5,6172.5,4021.212,,,,,,,,,,1325877.106,,,,,,,,,,,,,,,,,,,,,,,,,480056.106,,,,,,,,,,,,N,N,N,2014,54268,March Point Cogeneration,March Point Cogeneration Co,11459,WA,PACC,WECC,22,NAICS-22 Cogen,OG,OOG,mcf,37,10,38,10,1.468
164,1004211,SHELL PUGET SOUND REFINERY,ANACORTES,WA,54268,,,,,,"C,Y","C,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y",1004211,1.10008E+11,SHELL PUGET SOUND REFINERY,ANACORTES,WA,98221,8505 SOUTH TEXAS ROAD,SKAGIT COUNTY,48.472836,-122.560194,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",1805933.212,1795739.5,6172.5,4021.212,,,,,,,,,,1325877.106,,,,,,,,,,,,,,,,,,,,,,,,,480056.106,,,,,,,,,,,,N,N,N,2014,54268,March Point Cogeneration,March Point Cogeneration Co,11459,WA,PACC,WECC,22,NAICS-22 Cogen,DFO,DFO,barrels,0,0,0,0,0
165,1004211,SHELL PUGET SOUND REFINERY,ANACORTES,WA,54268,,,,,,"C,Y","C,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y",1004211,1.10008E+11,SHELL PUGET SOUND REFINERY,ANACORTES,WA,98221,8505 SOUTH TEXAS ROAD,SKAGIT COUNTY,48.472836,-122.560194,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",1805933.212,1795739.5,6172.5,4021.212,,,,,,,,,,1325877.106,,,,,,,,,,,,,,,,,,,,,,,,,480056.106,,,,,,,,,,,,N,N,N,2014,54268,March Point Cogeneration,March Point Cogeneration Co,11459,WA,PACC,WECC,22,NAICS-22 Cogen,JF,WOO,barrels,0,0,0,0,0
166,1004211,SHELL PUGET SOUND REFINERY,ANACORTES,WA,54268,,,,,,"C,Y","C,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y",1004211,1.10008E+11,SHELL PUGET SOUND REFINERY,ANACORTES,WA,98221,8505 SOUTH TEXAS ROAD,SKAGIT COUNTY,48.472836,-122.560194,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",1805933.212,1795739.5,6172.5,4021.212,,,,,,,,,,1325877.106,,,,,,,,,,,,,,,,,,,,,,,,,480056.106,,,,,,,,,,,,N,N,N,2014,54268,March Point Cogeneration,March Point Cogeneration Co,11459,WA,PACC,WECC,22,NAICS-22 Cogen,NG,NG,mcf,8398715,3950469,8628534,4061216,666168.67
167,1004211,SHELL PUGET SOUND REFINERY,ANACORTES,WA,54268,,,,,,"C,Y","C,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y","C,MM,Y",1004211,1.10008E+11,SHELL PUGET SOUND REFINERY,ANACORTES,WA,98221,8505 SOUTH TEXAS ROAD,SKAGIT COUNTY,48.472836,-122.560194,324110,"C,MM-REF,Y","Petroleum Product Suppliers,Refineries",1805933.212,1795739.5,6172.5,4021.212,,,,,,,,,,1325877.106,,,,,,,,,,,,,,,,,,,,,,,,,480056.106,,,,,,,,,,,,N,N,N,2014,54268,March Point Cogeneration,March Point Cogeneration Co,11459,WA,PACC,WECC,22,NAICS-22 Cogen,OG,OOG,mcf,4172149,1960884,4365986,2053704,336930.33
168,1007310,Centralia,CENTRALIA,WA,3845,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1007310,1.1E+11,Centralia,CENTRALIA,WA,98531,913 BIG HANAFORD RD,Lewis,46.7559,-122.8578,221112,"C,D",Power Plants,5665100.606,5619677.1,16615.25,28808.256,,,,,,,,,,997.884,5664102.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2015,3845,Transalta Centralia Generation,TransAlta Centralia Gen LLC,19099,WA,PACC,WECC,22,NAICS-22 Non-Cogen,DFO,DFO,barrels,14025,14025,84150,84150,7429.273
169,1007310,Centralia,CENTRALIA,WA,3845,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1007310,1.1E+11,Centralia,CENTRALIA,WA,98531,913 BIG HANAFORD RD,Lewis,46.7559,-122.8578,221112,"C,D",Power Plants,5665100.606,5619677.1,16615.25,28808.256,,,,,,,,,,997.884,5664102.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2015,3845,Transalta Centralia Generation,TransAlta Centralia Gen LLC,19099,WA,PACC,WECC,22,NAICS-22 Non-Cogen,SUB,COL,short tons,3289825,3289825,54445621,54445621,4846034.6
170,1007310,Centralia,CENTRALIA,WA,3845,,,,,Yes,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1007310,1.1E+11,Centralia,CENTRALIA,WA,98531,913 BIG HANAFORD RD,Lewis,46.7559,-122.8578,221112,"C,D",Power Plants,5665100.606,5619677.1,16615.25,28808.256,,,,,,,,,,997.884,5664102.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2015,3845,Transalta Centralia Generation,TransAlta Centralia Gen LLC,19099,WA,PACC,WECC,22,NAICS-22 Non-Cogen,WC,WOC,short tons,115272,115272,1906675,1906675,169913.16
171,1000144,Chehalis Generation Facility,CHEHALIS,WA,55662,,,,,Yes,D,D,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1000144,1.10056E+11,Chehalis Generation Facility,CHEHALIS,WA,98532,1813 BISHOP ROAD,Lewis,46.6226,-122.9145,221112,"C,D",Power Plants,445152.2,444700.1,206.25,245.85,,,,,,,,,,958.696,444193.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2015,55662,Chehalis Generating Facility,PacifiCorp,14354,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,0,0,0,0,0
172,1000144,Chehalis Generation Facility,CHEHALIS,WA,55662,,,,,Yes,D,D,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1000144,1.10056E+11,Chehalis Generation Facility,CHEHALIS,WA,98532,1813 BISHOP ROAD,Lewis,46.6226,-122.9145,221112,"C,D",Power Plants,445152.2,444700.1,206.25,245.85,,,,,,,,,,958.696,444193.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2015,55662,Chehalis Generating Facility,PacifiCorp,14354,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,0,0,0,0,394345
173,1000144,Chehalis Generation Facility,CHEHALIS,WA,55662,,,,,Yes,D,D,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1000144,1.10056E+11,Chehalis Generation Facility,CHEHALIS,WA,98532,1813 BISHOP ROAD,Lewis,46.6226,-122.9145,221112,"C,D",Power Plants,445152.2,444700.1,206.25,245.85,,,,,,,,,,958.696,444193.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2015,55662,Chehalis Generating Facility,PacifiCorp,14354,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,0,0,0,0,0
174,1000144,Chehalis Generation Facility,CHEHALIS,WA,55662,,,,,Yes,D,D,"C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D","C,D",1000144,1.10056E+11,Chehalis Generation Facility,CHEHALIS,WA,98532,1813 BISHOP ROAD,Lewis,46.6226,-122.9145,221112,"C,D",Power Plants,445152.2,444700.1,206.25,245.85,,,,,,,,,,958.696,444193.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2015,55662,Chehalis Generating Facility,PacifiCorp,14354,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,7819129,7819129,8394207,8394207,698648
175,1004053,City of Spokane Waste-to-Energy,SPOKANE,WA,50886,,,,,,C,C,C,C,C,C,C,C,C,C,C,1004053,1.10001E+11,City of Spokane Waste-to-Energy,SPOKANE,WA,99224,2900 S GEIGER BLVD,SPOKANE COUNTY,47.626529,-117.504278,562213,C,Waste,104514.042,99529.5,1943.75,3040.792,,,,,,,,,121724,104514.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2015,50886,Spokane Waste to Energy,City of Spokane,42892,WA,PACC,WECC,22,NAICS-22 Non-Cogen,MSB,MLG,short tons,152022,152022,1259855,1259855,56159.491
176,1004053,City of Spokane Waste-to-Energy,SPOKANE,WA,50886,,,,,,C,C,C,C,C,C,C,C,C,C,C,1004053,1.10001E+11,City of Spokane Waste-to-Energy,SPOKANE,WA,99224,2900 S GEIGER BLVD,SPOKANE COUNTY,47.626529,-117.504278,562213,C,Waste,104514.042,99529.5,1943.75,3040.792,,,,,,,,,121724,104514.042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2015,50886,Spokane Waste to Energy,City of Spokane,42892,WA,PACC,WECC,22,NAICS-22 Non-Cogen,MSN,OTH,short tons,85511,85511,1210472,1210472,53958.509
177,1006502,Encogen Generating Station,Bellingham,WA,7870,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1006502,1.1E+11,Encogen Generating Station,Bellingham,WA,98225,915 Cornwall Ave,WHATCOM COUNTY,48.746,-122.486,221112,D,Power Plants,143119.118,142973.6,66.25,79.268,,,,,,,,,,,143119.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2015,7870,Encogen,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,0,0,0,0,53.844
178,1006502,Encogen Generating Station,Bellingham,WA,7870,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1006502,1.1E+11,Encogen Generating Station,Bellingham,WA,98225,915 Cornwall Ave,WHATCOM COUNTY,48.746,-122.486,221112,D,Power Plants,143119.118,142973.6,66.25,79.268,,,,,,,,,,,143119.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2015,7870,Encogen,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,NG,NG,mcf,0,0,0,0,96647.156
179,1006502,Encogen Generating Station,Bellingham,WA,7870,,,,,Yes,D,D,D,D,D,D,D,D,D,D,D,1006502,1.1E+11,Encogen Generating Station,Bellingham,WA,98225,915 Cornwall Ave,WHATCOM COUNTY,48.746,-122.486,221112,D,Power Plants,143119.118,142973.6,66.25,79.268,,,,,,,,,,,143119.118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N,N,N,2015,7870,Encogen,Puget Sound Energy Inc,15500,WA,PACC,WECC,22,Electric Utility,DFO,DFO,barrels,296,296,1716,1716,130.192
